user_id,business_id,date,review_id,stars,usefulvotes_review,user_name,categories,biz_name,latitude,longitude,business_avg,business_review_count,user_avg,user_review_count,predict_3_3,predict_3_15,predict_10_3,predict_10_15
oy6fdscGSXY2gzRqF9pZxg,1NZLxU5WvB5roPFzneAlLw,2011-01-31 00:00:00,owqQyFjhFI_ajy3QUmv2PA,4,5,Danielle,"[Mexican, Restaurants]",Barrio Café,33.478794300000004,-112.0478085,3.9375,48,4.235294117647059,34,4.383375784595392,4.396549382030881,4.293341507747762,4.332675275544236
-F32Vl8Rk4dwsmk0f2wRIw,1NZLxU5WvB5roPFzneAlLw,2008-01-31 00:00:00,vvBCur_XASLeCeNZesI5sw,4,0,Maurice,"[Mexican, Restaurants]",Barrio Café,33.478794300000004,-112.0478085,3.9375,48,4.029411764705882,34,4.235659467142875,4.6119546996518475,4.395757039269848,4.4336978057191265
Iycf9KNRhxvR187Qu2zZHg,1NZLxU5WvB5roPFzneAlLw,2011-02-08 00:00:00,XrPkxb3_z2JmRzjko849SQ,4,0,Jesse,"[Mexican, Restaurants]",Barrio Café,33.478794300000004,-112.0478085,3.9375,48,4.297297297297297,37,4.464035544299737,4.259900567739294,4.316680954910257,4.344371824096402
GrSixRnGIxNUJ1Cn5DNX9A,1NZLxU5WvB5roPFzneAlLw,2009-08-06 00:00:00,PS8mdP4gP0pv_gvoHh5B1A,4,4,Ryan,"[Mexican, Restaurants]",Barrio Café,33.478794300000004,-112.0478085,3.9375,48,3.8035714285714284,56,4.580398132959999,4.28389777760022,3.908690832686095,3.9232850648664126
9VPNlcKsL99FvKtz1r9qJg,1NZLxU5WvB5roPFzneAlLw,2008-05-12 00:00:00,TEYDFXKc8IpTjbsRUmPmyw,5,0,Tori,"[Mexican, Restaurants]",Barrio Café,33.478794300000004,-112.0478085,3.9375,48,3.875,16,3.4332689084716166,3.456798671147635,3.15972873847904,3.287435674089731
3Jw-rYwJEz6jSqPgVVmmhA,1NZLxU5WvB5roPFzneAlLw,2012-01-25 00:00:00,d8vyWhb_ONWLRICi7megTg,5,1,Soli,"[Mexican, Restaurants]",Barrio Café,33.478794300000004,-112.0478085,3.9375,48,4.108108108108108,37,4.630858454923905,4.469141029009645,4.6796337918443704,4.699003106776713
PShy2RYNadDUhJf4ErOJ7w,1NZLxU5WvB5roPFzneAlLw,2009-11-15 00:00:00,gEhHjAgTkwtKbTUM2Yi7DQ,2,3,Sarah,"[Mexican, Restaurants]",Barrio Café,33.478794300000004,-112.0478085,3.9375,48,3.6296296296296298,54,2.6438248373374265,3.3398335193557163,2.7355144200921293,2.994908862411201
qASPib1Z8ft8e96dtbh66w,1NZLxU5WvB5roPFzneAlLw,2008-01-13 00:00:00,sfuQkiTVc1ANlR3g_jrSVw,4,6,Kristin,"[Mexican, Restaurants]",Barrio Café,33.478794300000004,-112.0478085,3.9375,48,3.933333333333333,30,4.290870731436664,3.6234847425864385,4.006909919714324,3.9430021794511547
78Ed1ndOak2kmzljulPfBg,1NZLxU5WvB5roPFzneAlLw,2009-05-17 00:00:00,jXG15TGvJjXReae4qlZ2eg,2,12,Iain,"[Mexican, Restaurants]",Barrio Café,33.478794300000004,-112.0478085,3.9375,48,3.8,25,3.2060341020029286,3.2224740458200327,3.0979441859120165,3.1144901009354933
jqVeTSin5GeRm0ceSg-PBA,1NZLxU5WvB5roPFzneAlLw,2007-11-12 00:00:00,R5ZjctKT0aBGmdoZgjsJQQ,3,4,Melissa,"[Mexican, Restaurants]",Barrio Café,33.478794300000004,-112.0478085,3.9375,48,3.8214285714285716,28,3.889575474204597,4.100002372171236,3.8536447625310126,3.8919961231073716
4_YfcfHkCem1onJFkItxjA,1NZLxU5WvB5roPFzneAlLw,2006-12-28 00:00:00,IOeU4_iqfSHx4RV7M-xJjA,5,6,Stevey,"[Mexican, Restaurants]",Barrio Café,33.478794300000004,-112.0478085,3.9375,48,3.8095238095238093,42,4.704945433437868,4.86017044188256,4.4981186051672015,4.538308566525651
b2DKC4kC8-QeSeGZ_MF3XQ,1NZLxU5WvB5roPFzneAlLw,2011-05-01 00:00:00,D6OHOohhx6Ou7e6trimlzg,3,1,Art,"[Mexican, Restaurants]",Barrio Café,33.478794300000004,-112.0478085,3.9375,48,3.7222222222222223,18,3.085350891191336,3.1564348443959394,3.4791880384436182,3.5184198020864157
lC4X2crUuxT9Ac9BlOX4Uw,1NZLxU5WvB5roPFzneAlLw,2007-04-16 00:00:00,Skx34NPM0nbg20hmNSQ7HA,4,0,Natalie,"[Mexican, Restaurants]",Barrio Café,33.478794300000004,-112.0478085,3.9375,48,4.285714285714286,7,4.376263385167233,4.3596713048326325,4.1681325764090245,4.160605545097948
EJkV29QY_oHwSngQiTj2rQ,1NZLxU5WvB5roPFzneAlLw,2011-08-22 00:00:00,ixz_l5WBt6D1V1v5s6Hb9Q,5,1,Asina,"[Mexican, Restaurants]",Barrio Café,33.478794300000004,-112.0478085,3.9375,48,3.6666666666666665,24,4.161095608831789,3.8190468302627387,4.098753472331267,4.072745146350078
g84VjttN28PWiv_WtdhnSQ,1NZLxU5WvB5roPFzneAlLw,2007-07-27 00:00:00,Yvb87ITbsE-sxEpR1PNAcA,5,3,Jenn,"[Mexican, Restaurants]",Barrio Café,33.478794300000004,-112.0478085,3.9375,48,3.608695652173913,23,4.250889707741861,4.21300428682701,4.614212556292326,4.546789306119616
C6IOtaaYdLIT5fWd7ZYIuA,zp713qNhx8d9KCJJnrw1xA,2010-03-22 00:00:00,yKDQLsdwr45hK7Pl3PpmnQ,4,4,Daren,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,4.0,15,4.446632493983627,4.457442145583427,4.504271559573286,4.588197490176821
iwUN95LIaEr75TZE_JC6bg,zp713qNhx8d9KCJJnrw1xA,2012-02-07 00:00:00,SeLr4-R77-L8eX-v2Jll_A,3,0,Diego,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.4615384615384617,26,3.264632294384982,3.924344572468481,3.4447864677378273,3.657410442741514
gcyEUr4DXcbjnGRAWFtfAQ,zp713qNhx8d9KCJJnrw1xA,2010-06-24 00:00:00,c4ucEgX09gD7NmXkBklCIw,4,2,Brian,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,4.0,36,3.8868794176849053,3.930328410598541,3.750681088955247,3.7087670366845624
dQO0tQISZyb9L4d5ASnXyQ,zp713qNhx8d9KCJJnrw1xA,2010-02-02 00:00:00,qyzPbUwY_QgqdEputNWk6g,5,17,Joel,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.84,25,4.374384241945207,4.36320369576473,4.383787570899024,4.376984616599914
64YY0h0ZAR2nbzxbx0IwJg,zp713qNhx8d9KCJJnrw1xA,2012-06-04 00:00:00,AmQHlnmj-rE2XBSpNxujXQ,3,2,Laura,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,4.033333333333333,30,3.099719222131937,3.015995810669118,3.6192159611440244,3.601023893810414
8WQubmP7G0NM3IyzyMnCEA,zp713qNhx8d9KCJJnrw1xA,2012-06-22 00:00:00,ECFiUMHfDjqv4vQuEUolxg,4,1,Helen,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.6666666666666665,24,3.6259302385303465,4.272696028106559,3.94957830451665,3.958274365397032
wC1CPV5bf--bDLtlhNSPLg,zp713qNhx8d9KCJJnrw1xA,2010-08-23 00:00:00,NqnVegMbQu-mPNgR_DD-QA,4,4,hilary,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,4.185185185185185,27,4.274472247968294,3.504159258784016,4.098689028244413,4.00035492365928
Ps1Db9zOatoF_76FZNO5CQ,zp713qNhx8d9KCJJnrw1xA,2011-08-22 00:00:00,HzL-dR28ye5-Gyyl4-uZXQ,4,10,Scott,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.7222222222222223,18,3.8309794259574836,3.8469207683631854,3.7748473732800996,3.784882152474468
JgDkCER12uiv4lbpmkZ9VA,zp713qNhx8d9KCJJnrw1xA,2010-01-29 00:00:00,PLeH05k6cYy6HeskJD6zUg,5,6,Fred,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.5616438356164384,73,4.350280584630234,4.229809839157371,4.013124453855079,4.033318429826649
E5QyEU6FCQwnTys0S73zNw,zp713qNhx8d9KCJJnrw1xA,2010-03-07 00:00:00,iTY7i_vKlFfPnkDjhbZH7Q,4,16,arik,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.9583333333333335,24,4.138748398742399,4.184527358315618,4.244905032058968,4.348777161663799
lPaYMDmJbAnv_3pmZH_inw,zp713qNhx8d9KCJJnrw1xA,2010-04-01 00:00:00,gWbS1JxEOJe97neazYI5gA,3,10,Alexander,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.5846153846153848,65,2.992220389310952,3.2527588622606265,3.4035356307552034,3.6319390309482644
du6KeE54IFbPiXpU3LOd1g,zp713qNhx8d9KCJJnrw1xA,2010-03-09 00:00:00,yzCrXrP8gGVn3wWutz307w,5,15,Donald,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.883720930232558,43,4.50337528309846,4.50858848960466,4.291325392511111,4.352667461393869
hFtlFksrcLaWHGPNa6SmeA,zp713qNhx8d9KCJJnrw1xA,2011-10-28 00:00:00,qzMLtPca1txB9seXcuHPrw,1,7,Samantha,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.475,40,1.7778426779140413,1.8110831303079977,2.281925682274715,2.2244050378520708
P2kVk4cIWyK4e4h14RhK-Q,zp713qNhx8d9KCJJnrw1xA,2011-10-08 00:00:00,LGvyGxqkj0x4A-kuiVrmJA,5,7,Jim,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.945945945945946,37,4.498634840177219,4.455702784660209,4.317692970411804,4.411751733640988
bcZd4ohK6CIT_BOQ0_O53w,zp713qNhx8d9KCJJnrw1xA,2010-03-09 00:00:00,6uJmCn6iBwh03s3veV7gsQ,4,8,Kevin,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.789473684210526,19,3.807809466314992,3.808036292976793,3.9211935568293517,3.9258473193679975
d0wJVf7Gv7v1B-HHYhxZtQ,zp713qNhx8d9KCJJnrw1xA,2011-08-07 00:00:00,CgChEdEM0NYLA8M-oDzaCw,4,1,Soo Jin,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.1785714285714284,28,3.021171836651524,2.8969082141780094,3.298779915887575,3.2700232192159797
Kqvfep2mxS10S50FbVDi4Q,zp713qNhx8d9KCJJnrw1xA,2010-04-05 00:00:00,c0EWs_kHZWtxpr3HzR9NLw,4,0,Patrick,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.857142857142857,49,3.8423228343221885,3.9916393190182373,3.8513110799732986,3.8235219374251166
04xW5mhSBaCzpjbcf2VSZg,zp713qNhx8d9KCJJnrw1xA,2011-06-02 00:00:00,3aZWYD9djcQyez7EJ0-HLQ,5,4,William,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.4,20,4.590387589298766,4.619123579642863,4.216322411260979,4.266924815902273
ikm0UCahtK34LbLCEw4YTw,zp713qNhx8d9KCJJnrw1xA,2010-09-11 00:00:00,9b2wDdn-pCUx4WPKlAk7SA,2,13,Rand,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.85,20,2.779582461819508,2.7381637745754626,3.324132478503886,3.3480135496756254
_GVAV2LjUWEs9fGjslex_A,zp713qNhx8d9KCJJnrw1xA,2011-01-26 00:00:00,OcSla1aHAJwkvG3GGwGIlQ,4,1,Jason,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,4.333333333333333,15,4.446737805156995,4.457645096992514,0.38730398899342333,2.6881311875605647
M6oU3OBf_E6gqlfkLGlStQ,zp713qNhx8d9KCJJnrw1xA,2012-08-13 00:00:00,ydC7lfTH9PsDBxfPHo8ZEw,4,3,Evan,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.813953488372093,43,4.72046146285645,4.059012591546363,4.202252233006297,4.121287806372248
q9XgOylNsSbqZqF_SO3-OQ,zp713qNhx8d9KCJJnrw1xA,2012-06-29 00:00:00,666nDWv-zXbPL-YKC2u6Xw,5,3,sunny,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.7796610169491527,59,4.575014591369653,4.56697784464992,4.579990875035599,4.573122122910184
pEVf8GRshP9HUkSpizc9LA,zp713qNhx8d9KCJJnrw1xA,2011-04-25 00:00:00,LtEYJ6YODXQgcd8w8FdxCg,5,2,Jennifer,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,4.1395348837209305,43,4.575014591369653,4.56697784464992,4.262698183635267,4.251835806759097
HOleI3jz1MLNUJ6cc1x0Pw,zp713qNhx8d9KCJJnrw1xA,2011-08-29 00:00:00,Y0USxxy29SZ_T3sCl7GzcQ,5,3,Christine,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,4.076923076923077,26,4.278789852868812,4.536663208025402,4.506472749362343,4.493194721733751
UoBfwbXaixelZBghbJ2cSg,zp713qNhx8d9KCJJnrw1xA,2010-04-19 00:00:00,U62XS63ErxcHYd_0P2aHjw,4,1,Megan,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.484848484848485,33,4.2631015793506,4.347367747318647,4.238987226659586,4.100816396918827
3gIfcQq5KxAegwCPXc83cQ,zp713qNhx8d9KCJJnrw1xA,2012-07-22 00:00:00,6RN-gzdHOdrBqCYayycfDQ,3,3,Jennifer,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.6184210526315788,76,3.8421627322862992,3.979636967866967,3.498907522603732,3.5921319190488705
_PzSNcfrCjeBxSLXRoMmgQ,zp713qNhx8d9KCJJnrw1xA,2010-08-15 00:00:00,XQRebQ2J1w-VrdEo8qTMJw,5,3,Judy,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.8333333333333335,36,4.317352505277709,4.166814345268264,4.217433310392771,4.190918463084995
wHg1YkCzdZq9WBJOTRgxHQ,zp713qNhx8d9KCJJnrw1xA,2011-10-11 00:00:00,Hx53LQJNLfLrmaOopWVvmg,4,4,Heather,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.744186046511628,43,4.118346783434245,4.114714754512667,3.7640371488155027,3.9770333756983463
hjJPKQ1Ah91h3fVbc8GsOg,zp713qNhx8d9KCJJnrw1xA,2011-05-10 00:00:00,Nz1rroXp7EUJcd0G52hjTg,5,8,Kurdy,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,4.0,35,4.450030235839372,4.489337750706141,4.243958613992348,4.241430829289509
--65q1FpAL_UQtVZ2PTGew,zp713qNhx8d9KCJJnrw1xA,2010-08-19 00:00:00,CLLwb55vjDbMhjPcuktB5g,4,3,Nader,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,4.21875,32,4.7795824618195075,4.563034925150487,4.504601036596238,4.461755715124912
Iycf9KNRhxvR187Qu2zZHg,zp713qNhx8d9KCJJnrw1xA,2011-12-30 00:00:00,foz6jR3s_xQm7MaOjvKVoA,5,1,Jesse,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,4.297297297297297,37,4.634550516227269,4.63556290452363,4.51341820550019,4.519119050684945
GrSixRnGIxNUJ1Cn5DNX9A,zp713qNhx8d9KCJJnrw1xA,2010-03-02 00:00:00,ax5kIJtG8hp8uLcI-_4LAw,4,5,Ryan,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.8035714285714284,56,3.7863286582546696,3.8499612537840853,3.7814464581039764,3.777056167034364
JkMOQaMjlBHMqp6gj-hL3w,zp713qNhx8d9KCJJnrw1xA,2012-07-18 00:00:00,S1A9hnLQMOBvU3_eDhrX5A,2,7,Amber,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.8421052631578947,19,1.6811178971848282,1.6954883763260042,0.5499153319396437,0.6485718325505458
mym5tXZoZCbuPCYQzI5Ysg,zp713qNhx8d9KCJJnrw1xA,2013-01-04 00:00:00,f5qzN3MkJS386vEPoba8wA,4,3,Billy,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,4.2,20,4.06499704272305,4.3247304997316265,3.9955069822267197,4.008469272132705
78Ed1ndOak2kmzljulPfBg,zp713qNhx8d9KCJJnrw1xA,2010-04-25 00:00:00,Ro6hUV3rCpGUCqvyqrAqDA,4,12,Iain,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.8,25,4.403114968251424,4.382085093203563,3.728029984644825,3.7467582483792836
A_O8wZOsMTPwyeYA4-Rsow,zp713qNhx8d9KCJJnrw1xA,2010-03-23 00:00:00,xyg8B4eErHMvpSCkLxzT8Q,3,5,Dave,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.5833333333333335,24,3.029991464914198,3.1398484856673385,3.4647437056530235,3.565372427987875
b2DKC4kC8-QeSeGZ_MF3XQ,zp713qNhx8d9KCJJnrw1xA,2012-04-13 00:00:00,iqTK9e7ylaxFxzhndtWXPw,4,1,Art,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.7222222222222223,18,3.247094447164643,3.2171090682832166,3.59357734290988,3.739167562668006
ceKoQX0_IJZ6Lr9-9LGcbA,zp713qNhx8d9KCJJnrw1xA,2010-03-23 00:00:00,Ln45vuTnoaGxmQABz1SbQg,5,5,Todd,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,4.523809523809524,21,4.504497764833785,4.740614232609971,4.4912494194908605,4.560163370581626
KYeLSM3MQpirmHukVV5Iow,zp713qNhx8d9KCJJnrw1xA,2012-09-18 00:00:00,ZvclYl2eTa7DQp2wL61kCA,5,0,Jeremy,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.7142857142857144,21,4.3075594899394405,4.2889827491320025,4.279196375761607,4.28545866420666
4dnDsoHuxUtzhaumxbpR5w,zp713qNhx8d9KCJJnrw1xA,2010-11-01 00:00:00,EBJjILIar8ySij78tVGc-Q,2,2,Sophie,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,3.392857142857143,28,2.3316874281523594,2.2978770401867434,2.6336818359097434,2.5983665859685514
ROr4DQ-gxlfUKmiDC-qSEQ,zp713qNhx8d9KCJJnrw1xA,2011-01-23 00:00:00,03m9RhBN3tz3JWVWWAqWUQ,4,2,Jason,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,4.173913043478261,23,4.450459016682383,4.4477875156892654,4.265807891214499,4.268977833296603
0oRtnPHtvZIE1UNxCDDTPw,zp713qNhx8d9KCJJnrw1xA,2010-03-08 00:00:00,m19Yntqu1R83PIZmu3jJAA,4,1,Michael,"[Mexican, Restaurants]",La Condesa Gourmet Taco Shop,33.4691316,-112.0475116,3.9761904761904763,42,4.3,20,3.7624294170032515,3.7397037756795015,3.9294557853308056,3.9365647147584824
UsULgP4bKA8RMzs8dQzcsA,K8pM6qQdYu5h6buRE1-_sw,2008-03-05 00:00:00,aiYCDNd1EaaoW4qWnCTY4A,5,19,Sarah,"[Soul Food, Southern, Restaurants]",Lo-Lo's Chicken & Waffles,33.4354553,-112.0739136,4.276923076923077,65,3.7777777777777777,36,4.810357452095083,4.804005781725886,4.580857022180269,4.5779898400829735
jKeaOrPyJ-dI9SNeVqrbww,K8pM6qQdYu5h6buRE1-_sw,2008-04-24 00:00:00,i3mTlHVXTwiepxuxMbmC7Q,5,2,Heather,"[Soul Food, Southern, Restaurants]",Lo-Lo's Chicken & Waffles,33.4354553,-112.0739136,4.276923076923077,65,3.7142857142857144,7,5.117636428772773,5.11581840253969,-2219.602089054381,29.39394451911584
vhxFLqRok6r-D_aQz0s-JQ,K8pM6qQdYu5h6buRE1-_sw,2012-08-18 00:00:00,tKZWbe4HYXiJbtf5OUnqOg,4,0,Melissa,"[Soul Food, Southern, Restaurants]",Lo-Lo's Chicken & Waffles,33.4354553,-112.0739136,4.276923076923077,65,3.625,64,3.7996726509141276,3.7907054857001983,4.101475564662329,4.072697489946642
6OWHDbEq23f24Vki_veHBA,K8pM6qQdYu5h6buRE1-_sw,2010-10-17 00:00:00,jTkRr6KHLoEugn36VN4ZTA,4,2,Candace,"[Soul Food, Southern, Restaurants]",Lo-Lo's Chicken & Waffles,33.4354553,-112.0739136,4.276923076923077,65,3.8518518518518516,27,4.149684632320092,4.2408445113976105,3.899395390728223,3.837566031593407
64YY0h0ZAR2nbzxbx0IwJg,K8pM6qQdYu5h6buRE1-_sw,2012-04-24 00:00:00,oaTIUVcMC10Cqb6XH9eP3g,3,3,Laura,"[Soul Food, Southern, Restaurants]",Lo-Lo's Chicken & Waffles,33.4354553,-112.0739136,4.276923076923077,65,4.033333333333333,30,3.5114609940064456,3.634547858206931,3.7658926999450246,3.841359833468612
0bNXP9quoJEgyVZu9ipGgQ,K8pM6qQdYu5h6buRE1-_sw,2008-10-06 00:00:00,WC5fLT2FFutfWu25DnFWfg,3,6,Aileen,"[Soul Food, Southern, Restaurants]",Lo-Lo's Chicken & Waffles,33.4354553,-112.0739136,4.276923076923077,65,3.246153846153846,65,2.5399822931690204,2.156006248137574,2.5957101089797963,2.7368008984336933
GubdNFoDAsiwE6bWIr97cQ,K8pM6qQdYu5h6buRE1-_sw,2008-03-27 00:00:00,A3vl9x9T7AIUnVZrdvOVGg,5,3,Michael,"[Soul Food, Southern, Restaurants]",Lo-Lo's Chicken & Waffles,33.4354553,-112.0739136,4.276923076923077,65,3.8333333333333335,6,3.599654245591072,4.505815747643517,4.033731979729988,4.019409909015743
K0euQLFAcKhQPZ6JxGAryg,K8pM6qQdYu5h6buRE1-_sw,2012-03-03 00:00:00,vVDABY0Q0iKvM-_jEIx-QQ,3,0,Jenteel,"[Soul Food, Southern, Restaurants]",Lo-Lo's Chicken & Waffles,33.4354553,-112.0739136,4.276923076923077,65,3.357142857142857,14,4.343528170696507,4.321423333190875,0.734886280957348,0.1673149161050893
8WQubmP7G0NM3IyzyMnCEA,K8pM6qQdYu5h6buRE1-_sw,2007-07-29 00:00:00,bt_qczowCGueVyBrocAdQQ,4,4,Helen,"[Soul Food, Southern, Restaurants]",Lo-Lo's Chicken & Waffles,33.4354553,-112.0739136,4.276923076923077,65,3.6666666666666665,24,4.624257391161898,4.6019814528163385,4.243259964067707,4.223873444404155
JgDkCER12uiv4lbpmkZ9VA,K8pM6qQdYu5h6buRE1-_sw,2008-06-24 00:00:00,q8PJHT9iesX0LlFrv3EIhQ,5,4,Fred,"[Soul Food, Southern, Restaurants]",Lo-Lo's Chicken & Waffles,33.4354553,-112.0739136,4.276923076923077,65,3.5616438356164384,73,4.6552203152054705,4.553917250867695,4.553863350302136,4.664374252770973
_7el1cOgnfkNfmZKi277bQ,K8pM6qQdYu5h6buRE1-_sw,2012-02-27 00:00:00,OrT3j2EhIsDh5z-pg4Fglw,3,1,Kerstin,"[Soul Food, Southern, Restaurants]",Lo-Lo's Chicken & Waffles,33.4354553,-112.0739136,4.276923076923077,65,4.0,11,2.773457678233898,2.8153855935458023,29.248705304507343,18.31746942978375
JffajLV-Dnn-eGYgdXDxFg,K8pM6qQdYu5h6buRE1-_sw,2009-05-31 00:00:00,Ffbbzh8-N49RmjhlgIuQWg,3,7,Amy,"[Soul Food, Southern, Restaurants]",Lo-Lo's Chicken & Waffles,33.4354553,-112.0739136,4.276923076923077,65,4.241379310344827,29,4.582978982763169,4.561956653416953,4.39134328529279,4.373076921350851
6kmu0mYbdpMIOZ6Y0eVsxg,K8pM6qQdYu5h6buRE1-_sw,2009-05-22 00:00:00,fQF5kLHleGFtjVK5qfcT3w,5,17,Amy,"[Soul Food, Southern, Restaurants]",Lo-Lo's Chicken & Waffles,33.4354553,-112.0739136,4.276923076923077,65,4.090909090909091,44,4.575439355260036,4.553917250867694,4.584381963188572,4.555633527925052
KLekdmo4FdNnP0huUhzZNw,K8pM6qQdYu5h6buRE1-_sw,2011-07-24 00:00:00,wSFxUAU93UgvmHghK_BbGw,5,1,Debbie,"[Soul Food, Southern, Restaurants]",Lo-Lo's Chicken & Waffles,33.4354553,-112.0739136,4.276923076923077,65,4.076923076923077,13,4.079578082349956,4.108243608753379,-0.21269175364650916,-0.9215982110669048
lPaYMDmJbAnv_3pmZH_inw,K8pM6qQdYu5h6buRE1-_sw,2008-08-16 00:00:00,lgOsxdmUQqKk2JG9rAutVw,5,2,Alexander,"[Soul Food, Southern, Restaurants]",Lo-Lo's Chicken & Waffles,33.4354553,-112.0739136,4.276923076923077,65,3.5846153846153848,65,4.798464849748892,4.583251377201495,4.567377220594797,4.579131499313945
n9Zg0jlOGtxfIrvoPm6Hhw,K8pM6qQdYu5h6buRE1-_sw,2010-03-08 00:00:00,aLXXcRl54ShIG8-Pw25-tQ,5,9,Shannon,"[Soul Food, Southern, Restaurants]",Lo-Lo's Chicken & Waffles,33.4354553,-112.0739136,4.276923076923077,65,4.095238095238095,21,4.310121744352299,4.201221593106397,4.3380336571861795,4.201205350067832
7GC9fVWKa4a1ZmBGLH6Uww,K8pM6qQdYu5h6buRE1-_sw,2009-06-03 00:00:00,76iR5dxYVMCsGOTzm7nf1Q,5,6,Lauren,"[Soul Food, Southern, Restaurants]",Lo-Lo's Chicken & Waffles,33.4354553,-112.0739136,4.276923076923077,65,4.075,40,4.693071350328457,4.6816853092697235,4.792504705735025,4.838892512838589
du6KeE54IFbPiXpU3LOd1g,K8pM6qQdYu5h6buRE1-_sw,2009-05-01 00:00:00,epLQoUN5WnDQIZ3dp5lqAA,4,10,Donald,"[Soul Food, Southern, Restaurants]",Lo-Lo's Chicken & Waffles,33.4354553,-112.0739136,4.276923076923077,65,3.883720930232558,43,4.789653400544364,4.797472211225547,4.13451456561486,4.115706578154808
